0.0004780292510986328 50 50.0 0.0
0.10180306434631348 50.0 50.0 0.0
0.20330500602722168 50.0 50.0 0.0
0.30489301681518555 50.0 50.0 0.0
0.4060189723968506 50.0 50.0 0.0
0.5074310302734375 50.0 50.0 0.0
0.6086030006408691 50.0 50.0 0.0
0.7345449924468994 50.0 50.0 0.0
0.8363280296325684 50.0 50.0 0.0
0.9441800117492676 50.0 50.0 0.0
1.046457052230835 50.0 50.0 0.0
1.1481940746307373 50.0 50.0 0.0
1.2501051425933838 50.0 50.0 0.0
1.3522911071777344 50.0 50.0 0.0
1.4541759490966797 50.0 50.0 0.0
1.556041955947876 50.0 50.0 0.0
1.657905101776123 50.0 50.0 0.0
1.7597839832305908 50.0 50.0 0.0
1.8620209693908691 50.0 50.0 0.0
1.9639949798583984 50.0 50.0 0.0
2.0659871101379395 50.0 50.0 0.0
2.168045997619629 50.0 50.0 0.0
2.2701120376586914 50.0 50.0 0.0
2.3719420433044434 50.0 50.0 0.0
2.4740350246429443 50.0 50.0 0.0
2.576180934906006 50.0 50.0 0.0
2.678586959838867 50.0 50.0 0.0
2.7807509899139404 50.0 50.0 0.0
2.883002996444702 50.0 50.0 0.0
2.9851651191711426 50.0 50.0 0.0
3.0869879722595215 50.0 50.0 0.0
3.188913106918335 50.0 50.0 0.0
3.296541929244995 25.0 46.975 -30.25
3.4035401344299316 25.0 46.791025000000005 -1.8397500000000022
3.5106239318847656 25.0 46.304835975 -4.8618902500000045
3.6125869750976562 25.0 45.837287297025 -4.67548677975
3.7200710773468018 25.0 45.356388270609976 -4.808990264150247
3.822042942047119 25.0 44.86608587129665 -4.9030239931333215
3.93019700050354 25.0 44.36666377138812 -4.994220999085317
4.03744101524353 25.0 43.85877541976589 -5.078883516222293
4.144958019256592 25.0 43.343032684927714 -5.157427348381807
4.252093076705933 25.0 42.82004721042296 -5.229854745047499
4.354053020477295 25.0 42.290425672164545 -5.296215382584206
4.460989952087402 25.0 41.754769745374496 -5.3565592679005
4.568197011947632 25.0 41.21367560622804 -5.410941391464604
4.6757471561431885 25.0 40.66773349549392 -5.459421107341182
4.783329010009766 25.0 40.11752729063775 -5.5020620485616405
4.890006065368652 25.0 39.49705914121268 -6.204681494250696
4.99741792678833 25.0 38.927498209079715 -5.695609321329673
5.104324102401733 25.0 38.36287577525093 -5.646224338287881
5.211295127868652 25.0 37.79062634012651 -5.722494351244192
5.318088054656982 25.0 37.215812628072996 -5.748137120535121
5.424566030502319 25.0 36.640415978511406 -5.75396649561587
5.531225919723511 25.0 36.064556218255724 -5.758597602556806
5.6380369663238525 25.0 35.48862226876357 -5.759339494921524
5.744679927825928 25.0 34.913187269327686 -5.7543499943588525
5.85126805305481 25.0 34.33878974553653 -5.743975237911586
5.958673000335693 25.0 33.765937839459134 -5.728519060773955
6.065758943557739 25.0 33.195131346547555 -5.708064929115817
6.172369003295898 25.0 32.62686139214669 -5.68269954400869
6.278895139694214 25.0 32.06160789494092 -5.652534972057666
6.3860039710998535 25.0 31.499839281579952 -5.61768613360967
6.492859125137329 25.0 30.94201248454865 -5.578267970313028
6.599691152572632 25.0 30.388572732118504 -5.534397524301433
6.706709146499634 25.0 29.839953321511473 -5.486194106070323
6.813948154449463 25.0 29.29657542876081 -5.433778927506639
6.920439004898071 25.0 28.758847936718464 -5.377274920423459
7.02721095085144 25.0 28.227167275316734 -5.316806614017305
7.135024070739746 25.0 27.7019172757483 -5.252499995684335
7.24357008934021 25.0 27.183469039068523 -5.1844823667977735
7.350549936294556 25.0 26.672180818921035 -5.112882201474866
7.457528114318848 25.0 26.16839791817921 -5.037829007418252
7.564584016799927 25.0 25.672452599368185 -4.959453188110254
7.6709980964660645 25.0 25.184664008713252 -4.877885906549344
7.778592109680176 25.0 24.70533811364209 -4.793258950711621
7.885738134384155 25.0 24.234767653559704 -4.705704600823859
7.992548942565918 25.0 23.77323210370672 -4.6153554985298175
8.099602937698364 25.0 23.32099765190295 -4.522344518037717
8.206743955612183 25.0 22.87831718796959 -4.426804639333589
8.314387083053589 25.0 22.411624832989734 -4.666923549798537
8.42103910446167 25.0 21.94493247800988 -4.666923549798537
8.527933120727539 25.0 21.53683158079462 -4.081008972152608
8.634809970855713 25.0 21.141119598200945 -3.9571198259367355
8.741838932037354 25.0 20.75117365619432 -3.8994594200662265
8.848577976226807 25.0 20.371761942779212 -3.7941171341510858
8.954921960830688 25.0 20.003821370489337 -3.679405722898756
9.061547040939331 25.0 19.647043847665834 -3.5677752282350395
9.168209075927734 25.0 19.301474200805114 -3.455696468607192
9.275911092758179 25.0 18.967276755606562 -3.3419744519855215
9.38289213180542 25.0 18.64456844154814 -3.227083140584211
9.489681959152222 25.0 18.333439579471868 -3.1112886207627355
9.59785008430481 25.0 18.033971402121203 -2.994681773506664
9.704771995544434 25.0 17.746234417234376 -2.877369848868274
9.811280965805054 25.0 17.47028675601988 -2.759476612144962
9.91845703125 25.0 17.206174480839504 -2.6411227518037785
10.025058031082153 25.0 16.953931939760164 -2.522425410793411
10.13195514678955 25.0 16.71358193110018 -2.4035000865998484
10.238691091537476 25.0 16.485135867911918 -2.2844606318826184
10.34602403640747 25.0 16.26859396972382 -2.16541898188098
10.453037977218628 25.0 16.063945462384403 -2.046485073394169
10.559514045715332 25.0 15.871168782539009 -1.927766798453952
10.666190147399902 25.0 15.690231788293149 -1.8093699424585932
10.773443937301636 25.0 15.521091976112256 -1.6913981218089271
10.880566120147705 25.0 15.363696703468033 -1.5739527264422215
10.98756194114685 25.0 15.21798341688482 -1.4571328658321323
11.094283103942871 25.0 15.083879885097357 -1.341035317874638
11.201096057891846 25.0 14.96130443701857 -1.2257544807878533
11.309040069580078 25.0 14.850166204210863 -1.1113823280770838
11.416002035140991 25.0 14.750365367556844 -0.9980083665401893
11.52278995513916 25.0 14.66179340782766 -0.8857195972918341
11.62972092628479 25.0 14.584333359848632 -0.7746004797902879
11.73659610748291 25.0 14.517860069963875 -0.6647328988475638
11.84348201751709 25.0 14.462240456503835 -0.5561961346003983
11.95082402229309 25.0 14.417333772962099 -0.4490668354173586
12.057528018951416 25.0 14.382991873590589 -0.3434189937151051
12.16438913345337 25.0 14.35905948112512 -0.23932392465468277
12.271258115768433 25.0 14.345374456356469 -0.136850247686513
12.379056930541992 25.0 14.341768069265397 -0.03606387091071195
12.486030101776123 25.0 14.34806527144366 0.06297202178263728
12.592793941497803 25.0 14.364084969526722 0.1601969808306174
12.699572086334229 25.0 14.38964029936784 0.255553298411193
12.806594133377075 25.0 14.424538900687292 0.3489860131945153
12.91361403465271 25.0 14.468583191934748 0.44044291247455614
13.020566940307617 25.0 14.521570645107294 0.5298745317254605
13.127308130264282 25.0 14.583294060270156 0.6172341516286173
13.234279155731201 25.0 14.65354183953195 0.7024777926179444
13.341998100280762 25.0 14.740187326396525 0.8664548686457438
13.443527936935425 25.0 14.826832813261099 0.8664548686457438
13.550740957260132 25.0 14.920365432301708 0.9353261904060843
13.657607078552246 25.0 15.022338308791763 1.0197287649005582
13.764668941497803 25.0 15.131831454251103 1.094931454593385
13.871676921844482 25.0 15.248418778126904 1.1658732387580095
13.978821039199829 25.0 15.371932380742338 1.235136026154347
14.085538148880005 25.0 15.502156400260484 1.302240195181455
14.192317008972168 25.0 15.638845587471614 1.3668918721113128
14.299340963363647 25.0 15.78175709620185 1.4291150873023675
14.406399965286255 25.0 15.930649458831095 1.48892362629244
14.514090061187744 25.0 16.085279602037623 1.5463014320652684
14.621511936187744 25.0 16.245403163142832 1.601235611052101
14.728769063949585 25.0 16.410775063724145 1.6537190058131346
14.835510969161987 25.0 16.581149748130343 1.703746844061984
14.942579984664917 25.0 16.75628138551358 1.751316373832376
15.049947023391724 25.0 16.935924101078076 1.7964271556449478
15.156538009643555 25.0 17.119832207211687 1.8390810613361244
15.263328075408936 25.0 17.307760427114804 1.8792821990311888
15.364684104919434 25.0 17.499464113631127 1.917036865163233
15.471601009368896 25.0 17.694699463945323 1.9523535031419552
15.579226970672607 25.0 17.89322372975424 1.9852426580891729
15.685878992080688 25.0 18.09479542271314 2.0157169295890083
15.793587923049927 25.0 18.299174515076636 2.043790923634961
15.900650978088379 25.0 18.506122635443244 2.0694812036660664
16.007545948028564 25.0 18.715403259507045 2.0928062406380055
16.11425495147705 25.0 18.92678189572776 2.113786362207139
16.221220016479492 25.0 19.14002626583797 2.1324437011021153
16.322761058807373 25.0 19.356314993055356 2.1628872721738635
16.429286003112793 25.0 19.572603720272742 2.1628872721738635
16.536334991455078 25.0 19.789905922242006 2.173022019692658
16.643840074539185 25.0 20.00830974594665 2.1840382370464533
16.750540018081665 25.0 20.22747627221448 2.1916652626783013
16.857414960861206 25.0 20.447156250088735 2.196799778742526
16.96409511566162 25.0 20.667149150909097 2.1999290082036285
17.071095943450928 25.0 20.887249950761245 2.2010079985214674
17.177914142608643 25.0 21.107252451151464 2.200025003902196
17.284651041030884 25.0 21.3269548956907 2.197024445392368
17.391401052474976 25.0 21.546159867717176 2.1920497202647384
17.498471975326538 25.0 21.764673841542272 2.1851397382509656
17.60510492324829 25.0 21.9823073033104 2.1763346176812615
17.712582111358643 25.0 22.19887491158062 2.1656760827021975
17.819602966308594 25.0 22.414195594517864 2.153206829372438
17.92627215385437 25.0 22.628092635727914 2.138970412100493
18.033143997192383 25.0 22.840393760218 2.1230112449008445
18.140074968338013 25.0 23.050931215420874 2.1053745520287483
18.246824026107788 25.0 23.259541846045725 2.086106306248515
18.353706121444702 25.0 23.46606716327982 2.065253172340942
18.460565090179443 25.0 23.670353408513176 2.0428624523335395
18.5676851272583 25.0 23.872251611577642 2.0189820306446764
18.674843072891235 25.0 24.071617643529002 1.9936603195136144
18.782670974731445 25.0 24.268312264024384 1.9669462049538335
18.889802932739258 25.0 24.46220116334852 1.9388889932413775
18.996809005737305 25.0 24.653154999144324 1.9095383579580356
19.103695154190063 25.0 24.84104942790742 1.878944287630969
19.210925102233887 25.0 25.02576513130829 1.8471570340086987
19.312798976898193 25.0 25.203785630746157 1.7802049943786817
19.419188976287842 25.0 25.381806130184025 1.7802049943786817
19.525907039642334 25.0 25.55673195439869 1.7492582421466487
19.633646965026855 25.0 25.727715562494414 1.7098360809572348
19.740680932998657 25.0 25.894953389673766 1.6723782717935176
19.848340034484863 25.0 26.0584380507406 1.6348466106683688
19.95530605316162 25.0 26.218057579965816 1.5961952922521325
20.062082052230835 25.0 26.373724294530202 1.5566671456438765
20.16884994506836 25.0 26.525367074114282 1.5164277958407972
20.276328086853027 25.0 26.672918076578625 1.4755100246434456
20.383377075195312 25.0 26.816313249875204 1.4339517329657934
20.490313053131104 25.0 26.955493662757892 1.391804128826875
20.59703803062439 25.0 27.09040544184155 1.3491177908365717
20.704471111297607 25.0 27.220999595046184 1.305941532046346
20.811524152755737 25.0 27.347231970607208 1.262323755610228
20.91884207725525 25.0 27.469063226096996 1.218312554897865
21.02550196647644 25.0 27.586458779869314 1.1739555377231976
21.132539987564087 25.0 27.699388757312864 1.1292997744355062
21.239923000335693 25.0 27.807827935072847 1.0843917775998184
21.347005128860474 25.0 27.911755682159523 1.039277470866749
